Visibility Range,Power,SNR
10.26,0.001200752,9.56764E+12
10.28,0.001201285,9.57613E+12
10.3,0.001201816,9.58461E+12
10.32,0.001202346,9.59306E+12
10.34,0.001202873,9.60148E+12
10.36,0.001203399,9.60987E+12
10.38,0.001203923,9.61825E+12
10.4,0.001204446,9.62659E+12
10.42,0.001204966,9.63492E+12
10.44,0.001205485,9.64321E+12
10.46,0.001206002,9.65149E+12
10.48,0.001206517,9.65974E+12
10.5,0.001207031,9.66796E+12
10.52,0.001207542,9.67616E+12
10.54,0.001208052,9.68434E+12
10.56,0.001208561,9.69249E+12
10.58,0.001209067,9.70062E+12
10.6,0.001209572,9.70872E+12
10.62,0.001210075,9.7168E+12
10.64,0.001210577,9.72485E+12
10.66,0.001211077,9.73289E+12
10.68,0.001211575,9.7409E+12
10.7,0.001212072,9.74888E+12
10.72,0.001212566,9.75684E+12
10.74,0.00121306,9.76478E+12
10.76,0.001213551,9.7727E+12
10.78,0.001214041,9.78059E+12
10.8,0.00121453,9.78846E+12
10.82,0.001215016,9.79631E+12
10.84,0.001215502,9.80414E+12
10.86,0.001215985,9.81194E+12
10.88,0.001216467,9.81972E+12
10.9,0.001216947,9.82748E+12
10.92,0.001217426,9.83521E+12
10.94,0.001217904,9.84292E+12
10.96,0.001218379,9.85061E+12
10.98,0.001218853,9.85828E+12
11,0.001219326,9.86593E+12
11.02,0.001219797,9.87355E+12
11.04,0.001220267,9.88116E+12
11.06,0.001220735,9.88874E+12
11.08,0.001221201,9.8963E+12
11.1,0.001221666,9.90384E+12
11.12,0.00122213,9.91135E+12
11.14,0.001222592,9.91885E+12
11.16,0.001223052,9.92632E+12
11.18,0.001223511,9.93377E+12
11.2,0.001223969,9.94121E+12
11.22,0.001224425,9.94862E+12
11.24,0.00122488,9.95601E+12
11.26,0.001225333,9.96338E+12
11.28,0.001225785,9.97073E+12
11.3,0.001226235,9.97805E+12
11.32,0.001226684,9.98536E+12
11.34,0.001227132,9.99265E+12
11.36,0.001227578,9.99992E+12
11.38,0.001228023,1.00072E+13
11.4,0.001228466,1.00144E+13
11.42,0.001228908,1.00216E+13
11.44,0.001229348,1.00288E+13
11.46,0.001229787,1.00359E+13
11.48,0.001230225,1.00431E+13
11.5,0.001230662,1.00502E+13
11.52,0.001231097,1.00573E+13
11.54,0.00123153,1.00644E+13
11.56,0.001231963,1.00715E+13
11.58,0.001232394,1.00785E+13
11.6,0.001232823,1.00856E+13
11.62,0.001233252,1.00926E+13
11.64,0.001233679,1.00996E+13
11.66,0.001234104,1.01065E+13
11.68,0.001234529,1.01135E+13
11.7,0.001234952,1.01204E+13
11.72,0.001235374,1.01273E+13
11.74,0.001235794,1.01342E+13
11.76,0.001236213,1.01411E+13
11.78,0.001236631,1.0148E+13
11.8,0.001237048,1.01548E+13
11.82,0.001237463,1.01616E+13
11.84,0.001237877,1.01684E+13
11.86,0.00123829,1.01752E+13
11.88,0.001238702,1.0182E+13
11.9,0.001239112,1.01887E+13
11.92,0.001239521,1.01954E+13
11.94,0.001239929,1.02022E+13
11.96,0.001240335,1.02088E+13
11.98,0.001240741,1.02155E+13
12,0.001241145,1.02222E+13
12.02,0.001241548,1.02288E+13
12.04,0.00124195,1.02354E+13
12.06,0.00124235,1.0242E+13
12.08,0.00124275,1.02486E+13
12.1,0.001243148,1.02552E+13
12.12,0.001243545,1.02617E+13
12.14,0.001243941,1.02683E+13
12.16,0.001244335,1.02748E+13
12.18,0.001244729,1.02813E+13
12.2,0.001245121,1.02878E+13
12.22,0.001245512,1.02942E+13
12.24,0.001245902,1.03007E+13
12.26,0.001246291,1.03071E+13
12.28,0.001246679,1.03135E+13
12.3,0.001247065,1.03199E+13
12.32,0.00124745,1.03263E+13
12.34,0.001247835,1.03327E+13
12.36,0.001248218,1.0339E+13
12.38,0.0012486,1.03453E+13
12.4,0.001248981,1.03517E+13
12.42,0.001249361,1.0358E+13
12.44,0.001249739,1.03642E+13
12.46,0.001250117,1.03705E+13
12.48,0.001250493,1.03767E+13
12.5,0.001250869,1.0383E+13
12.52,0.001251243,1.03892E+13
12.54,0.001251616,1.03954E+13
12.56,0.001251988,1.04016E+13
12.58,0.001252359,1.04077E+13
12.6,0.001252729,1.04139E+13
12.62,0.001253098,1.042E+13
12.64,0.001253466,1.04261E+13
12.66,0.001253833,1.04322E+13
12.68,0.001254199,1.04383E+13
12.7,0.001254564,1.04444E+13
12.72,0.001254927,1.04505E+13
12.74,0.00125529,1.04565E+13
12.76,0.001255652,1.04625E+13
12.78,0.001256012,1.04685E+13
12.8,0.001256372,1.04745E+13
12.82,0.00125673,1.04805E+13
12.84,0.001257088,1.04865E+13
12.86,0.001257444,1.04924E+13
12.88,0.0012578,1.04984E+13
12.9,0.001258154,1.05043E+13
12.92,0.001258508,1.05102E+13
12.94,0.00125886,1.05161E+13
12.96,0.001259212,1.05219E+13
12.98,0.001259562,1.05278E+13
13,0.001259912,1.05336E+13
13.02,0.001260261,1.05395E+13
13.04,0.001260608,1.05453E+13
13.06,0.001260955,1.05511E+13
13.08,0.001261301,1.05569E+13
13.1,0.001261645,1.05626E+13
13.12,0.001261989,1.05684E+13
13.14,0.001262332,1.05741E+13
13.16,0.001262674,1.05799E+13
13.18,0.001263015,1.05856E+13
13.2,0.001263355,1.05913E+13
13.22,0.001263694,1.0597E+13
13.24,0.001264032,1.06026E+13
13.26,0.001264369,1.06083E+13
13.28,0.001264705,1.06139E+13
13.3,0.00126504,1.06196E+13
13.32,0.001265375,1.06252E+13
13.34,0.001265708,1.06308E+13
13.36,0.001266041,1.06364E+13
13.38,0.001266373,1.0642E+13
13.4,0.001266703,1.06475E+13
13.42,0.001267033,1.06531E+13
13.44,0.001267362,1.06586E+13
13.46,0.00126769,1.06641E+13
13.48,0.001268017,1.06696E+13
13.5,0.001268344,1.06751E+13
13.52,0.001268669,1.06806E+13
13.54,0.001268994,1.0686E+13
13.56,0.001269317,1.06915E+13
13.58,0.00126964,1.06969E+13
13.6,0.001269962,1.07024E+13
13.62,0.001270283,1.07078E+13
13.64,0.001270603,1.07132E+13
13.66,0.001270923,1.07186E+13
13.68,0.001271241,1.07239E+13
13.7,0.001271559,1.07293E+13
13.72,0.001271876,1.07346E+13
13.74,0.001272192,1.074E+13
13.76,0.001272507,1.07453E+13
13.78,0.001272821,1.07506E+13
13.8,0.001273134,1.07559E+13
13.82,0.001273447,1.07612E+13
13.84,0.001273759,1.07665E+13
13.86,0.00127407,1.07717E+13
13.88,0.00127438,1.0777E+13
13.9,0.001274689,1.07822E+13
13.92,0.001274998,1.07874E+13
13.94,0.001275305,1.07926E+13
13.96,0.001275612,1.07978E+13
13.98,0.001275918,1.0803E+13
14,0.001276224,1.08082E+13
14.02,0.001276528,1.08133E+13
14.04,0.001276832,1.08185E+13
14.06,0.001277135,1.08236E+13
14.08,0.001277437,1.08287E+13
14.1,0.001277738,1.08338E+13
14.12,0.001278039,1.08389E+13
14.14,0.001278338,1.0844E+13
14.16,0.001278637,1.08491E+13
14.18,0.001278936,1.08541E+13
14.2,0.001279233,1.08592E+13
14.22,0.00127953,1.08642E+13
14.24,0.001279826,1.08693E+13
14.26,0.001280121,1.08743E+13
14.28,0.001280415,1.08793E+13
14.3,0.001280709,1.08843E+13
14.32,0.001281002,1.08892E+13
14.34,0.001281294,1.08942E+13
14.36,0.001281585,1.08992E+13
14.38,0.001281876,1.09041E+13
14.4,0.001282166,1.0909E+13
14.42,0.001282455,1.0914E+13
14.44,0.001282743,1.09189E+13
14.46,0.001283031,1.09238E+13
14.48,0.001283318,1.09287E+13
14.5,0.001283604,1.09335E+13
14.52,0.00128389,1.09384E+13
14.54,0.001284174,1.09432E+13
14.56,0.001284459,1.09481E+13
14.58,0.001284742,1.09529E+13
14.6,0.001285024,1.09577E+13
14.62,0.001285306,1.09626E+13
14.64,0.001285588,1.09673E+13
14.66,0.001285868,1.09721E+13
14.68,0.001286148,1.09769E+13
14.7,0.001286427,1.09817E+13
14.72,0.001286705,1.09864E+13
14.74,0.001286983,1.09912E+13
14.76,0.00128726,1.09959E+13
14.78,0.001287536,1.10006E+13
14.8,0.001287812,1.10053E+13
14.82,0.001288087,1.101E+13
14.84,0.001288361,1.10147E+13
14.86,0.001288635,1.10194E+13
14.88,0.001288908,1.10241E+13
14.9,0.00128918,1.10287E+13
14.92,0.001289452,1.10334E+13
14.94,0.001289722,1.1038E+13
14.96,0.001289993,1.10426E+13
14.98,0.001290262,1.10473E+13
15,0.001290531,1.10519E+13
15.02,0.001290799,1.10565E+13
15.04,0.001291067,1.1061E+13
15.06,0.001291334,1.10656E+13
15.08,0.0012916,1.10702E+13
15.1,0.001291866,1.10747E+13
15.12,0.001292131,1.10793E+13
15.14,0.001292395,1.10838E+13
15.16,0.001292659,1.10883E+13
15.18,0.001292922,1.10928E+13
15.2,0.001293184,1.10973E+13
15.22,0.001293446,1.11018E+13
15.24,0.001293707,1.11063E+13
15.26,0.001293968,1.11108E+13
15.28,0.001294227,1.11153E+13
15.3,0.001294487,1.11197E+13
15.32,0.001294745,1.11242E+13
15.34,0.001295003,1.11286E+13
15.36,0.001295261,1.1133E+13
15.38,0.001295517,1.11374E+13
15.4,0.001295774,1.11418E+13
15.42,0.001296029,1.11462E+13
15.44,0.001296284,1.11506E+13
15.46,0.001296538,1.1155E+13
15.48,0.001296792,1.11593E+13
15.5,0.001297045,1.11637E+13
15.52,0.001297298,1.11681E+13
15.54,0.001297549,1.11724E+13
15.56,0.001297801,1.11767E+13
15.58,0.001298051,1.1181E+13
15.6,0.001298301,1.11853E+13
15.62,0.001298551,1.11896E+13
15.64,0.0012988,1.11939E+13
15.66,0.001299048,1.11982E+13
15.68,0.001299296,1.12025E+13
15.7,0.001299543,1.12067E+13
15.72,0.00129979,1.1211E+13
15.74,0.001300036,1.12152E+13
15.76,0.001300281,1.12195E+13
15.78,0.001300526,1.12237E+13
15.8,0.00130077,1.12279E+13
15.82,0.001301014,1.12321E+13
15.84,0.001301257,1.12363E+13
15.86,0.0013015,1.12405E+13
15.88,0.001301742,1.12447E+13
15.9,0.001301983,1.12489E+13
15.92,0.001302224,1.1253E+13
15.94,0.001302464,1.12572E+13
15.96,0.001302704,1.12613E+13
15.98,0.001302943,1.12655E+13
16,0.001303182,1.12696E+13
16.02,0.00130342,1.12737E+13
16.04,0.001303657,1.12778E+13
16.06,0.001303894,1.12819E+13
16.08,0.001304131,1.1286E+13
16.1,0.001304367,1.12901E+13
16.12,0.001304602,1.12942E+13
16.14,0.001304837,1.12982E+13
16.16,0.001305071,1.13023E+13
16.18,0.001305305,1.13063E+13
16.2,0.001305538,1.13104E+13
16.22,0.001305771,1.13144E+13
16.24,0.001306003,1.13184E+13
16.26,0.001306234,1.13225E+13
16.28,0.001306465,1.13265E+13
16.3,0.001306696,1.13305E+13
16.32,0.001306926,1.13344E+13
16.34,0.001307156,1.13384E+13
16.36,0.001307384,1.13424E+13
16.38,0.001307613,1.13464E+13
16.4,0.001307841,1.13503E+13
16.42,0.001308068,1.13543E+13
16.44,0.001308295,1.13582E+13
16.46,0.001308522,1.13621E+13
16.48,0.001308748,1.13661E+13
16.5,0.001308973,1.137E+13
16.52,0.001309198,1.13739E+13
16.54,0.001309422,1.13778E+13
16.56,0.001309646,1.13817E+13
16.58,0.001309869,1.13856E+13
16.6,0.001310092,1.13894E+13
16.62,0.001310315,1.13933E+13
16.64,0.001310536,1.13972E+13
16.66,0.001310758,1.1401E+13
16.68,0.001310979,1.14048E+13
16.7,0.001311199,1.14087E+13
16.72,0.001311419,1.14125E+13
16.74,0.001311638,1.14163E+13
16.76,0.001311857,1.14201E+13
16.78,0.001312076,1.14239E+13
16.8,0.001312294,1.14277E+13
16.82,0.001312511,1.14315E+13
16.84,0.001312728,1.14353E+13
16.86,0.001312945,1.14391E+13
16.88,0.001313161,1.14428E+13
16.9,0.001313376,1.14466E+13
16.92,0.001313591,1.14504E+13
16.94,0.001313806,1.14541E+13
16.96,0.00131402,1.14578E+13
16.98,0.001314234,1.14616E+13
17,0.001314447,1.14653E+13
17.02,0.00131466,1.1469E+13
17.04,0.001314872,1.14727E+13
17.06,0.001315084,1.14764E+13
17.08,0.001315295,1.14801E+13
17.1,0.001315506,1.14838E+13
17.12,0.001315716,1.14874E+13
17.14,0.001315926,1.14911E+13
17.16,0.001316136,1.14948E+13
17.18,0.001316345,1.14984E+13
17.2,0.001316553,1.15021E+13
17.22,0.001316762,1.15057E+13
17.24,0.001316969,1.15093E+13
17.26,0.001317177,1.15129E+13
17.28,0.001317383,1.15166E+13
17.3,0.00131759,1.15202E+13
17.32,0.001317796,1.15238E+13
17.34,0.001318001,1.15274E+13
17.36,0.001318206,1.15309E+13
17.38,0.001318411,1.15345E+13
17.4,0.001318615,1.15381E+13
17.42,0.001318819,1.15417E+13
17.44,0.001319022,1.15452E+13
17.46,0.001319225,1.15488E+13
17.48,0.001319427,1.15523E+13
17.5,0.001319629,1.15559E+13
17.52,0.001319831,1.15594E+13
17.54,0.001320032,1.15629E+13
17.56,0.001320232,1.15664E+13
17.58,0.001320433,1.15699E+13
17.6,0.001320633,1.15734E+13
17.62,0.001320832,1.15769E+13
17.64,0.001321031,1.15804E+13
17.66,0.00132123,1.15839E+13
17.68,0.001321428,1.15874E+13
17.7,0.001321625,1.15908E+13
17.72,0.001321823,1.15943E+13
17.74,0.00132202,1.15978E+13
17.76,0.001322216,1.16012E+13
17.78,0.001322412,1.16046E+13
17.8,0.001322608,1.16081E+13
17.82,0.001322803,1.16115E+13
17.84,0.001322998,1.16149E+13
17.86,0.001323192,1.16183E+13
17.88,0.001323386,1.16218E+13
17.9,0.00132358,1.16252E+13
17.92,0.001323773,1.16285E+13
17.94,0.001323966,1.16319E+13
17.96,0.001324159,1.16353E+13
17.98,0.001324351,1.16387E+13
18,0.001324542,1.16421E+13
18.02,0.001324733,1.16454E+13
18.04,0.001324924,1.16488E+13
18.06,0.001325115,1.16521E+13
18.08,0.001325305,1.16555E+13
18.1,0.001325494,1.16588E+13
18.12,0.001325684,1.16621E+13
18.14,0.001325872,1.16655E+13
18.16,0.001326061,1.16688E+13
18.18,0.001326249,1.16721E+13
18.2,0.001326437,1.16754E+13
18.22,0.001326624,1.16787E+13
18.24,0.001326811,1.1682E+13
18.26,0.001326997,1.16853E+13
18.28,0.001327184,1.16885E+13
18.3,0.001327369,1.16918E+13
18.32,0.001327555,1.16951E+13
18.34,0.00132774,1.16983E+13
18.36,0.001327924,1.17016E+13
18.38,0.001328109,1.17048E+13
18.4,0.001328293,1.17081E+13
18.42,0.001328476,1.17113E+13
18.44,0.001328659,1.17145E+13
18.46,0.001328842,1.17178E+13
18.48,0.001329024,1.1721E+13
18.5,0.001329206,1.17242E+13
18.52,0.001329388,1.17274E+13
18.54,0.001329569,1.17306E+13
18.56,0.00132975,1.17338E+13
18.58,0.001329931,1.1737E+13
18.6,0.001330111,1.17402E+13
18.62,0.001330291,1.17433E+13
18.64,0.00133047,1.17465E+13
18.66,0.00133065,1.17497E+13
18.68,0.001330828,1.17528E+13
18.7,0.001331007,1.1756E+13
18.72,0.001331185,1.17591E+13
18.74,0.001331362,1.17623E+13
18.76,0.00133154,1.17654E+13
18.78,0.001331717,1.17685E+13
18.8,0.001331893,1.17716E+13
18.82,0.00133207,1.17748E+13
18.84,0.001332246,1.17779E+13
18.86,0.001332421,1.1781E+13
18.88,0.001332596,1.17841E+13
18.9,0.001332771,1.17872E+13
18.92,0.001332946,1.17903E+13
18.94,0.00133312,1.17933E+13
18.96,0.001333294,1.17964E+13
18.98,0.001333467,1.17995E+13
19,0.00133364,1.18025E+13
19.02,0.001333813,1.18056E+13
19.04,0.001333986,1.18087E+13
19.06,0.001334158,1.18117E+13
19.08,0.00133433,1.18148E+13
19.1,0.001334501,1.18178E+13
19.12,0.001334672,1.18208E+13
19.14,0.001334843,1.18238E+13
19.16,0.001335013,1.18269E+13
19.18,0.001335184,1.18299E+13
19.2,0.001335353,1.18329E+13
19.22,0.001335523,1.18359E+13
19.24,0.001335692,1.18389E+13
19.26,0.001335861,1.18419E+13
19.28,0.001336029,1.18449E+13
19.3,0.001336197,1.18478E+13
19.32,0.001336365,1.18508E+13
19.34,0.001336533,1.18538E+13
19.36,0.0013367,1.18568E+13
19.38,0.001336867,1.18597E+13
19.4,0.001337033,1.18627E+13
19.42,0.001337199,1.18656E+13
19.44,0.001337365,1.18686E+13
19.46,0.001337531,1.18715E+13
19.48,0.001337696,1.18744E+13
19.5,0.001337861,1.18774E+13
19.52,0.001338025,1.18803E+13
19.54,0.00133819,1.18832E+13
19.56,0.001338354,1.18861E+13
19.58,0.001338517,1.1889E+13
19.6,0.00133868,1.18919E+13
19.62,0.001338843,1.18948E+13
19.64,0.001339006,1.18977E+13
19.66,0.001339169,1.19006E+13
19.68,0.001339331,1.19035E+13
19.7,0.001339492,1.19064E+13
19.72,0.001339654,1.19092E+13
19.74,0.001339815,1.19121E+13
19.76,0.001339976,1.19149E+13
19.78,0.001340136,1.19178E+13
19.8,0.001340297,1.19207E+13
19.82,0.001340457,1.19235E+13
19.84,0.001340616,1.19263E+13
19.86,0.001340775,1.19292E+13
19.88,0.001340935,1.1932E+13
19.9,0.001341093,1.19348E+13
19.92,0.001341252,1.19376E+13
19.94,0.00134141,1.19405E+13
19.96,0.001341568,1.19433E+13
19.98,0.001341725,1.19461E+13
